Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,rain_weather,snow_weather,Feiertag,Jahr,Season,Season_Temp_Category,Season_Temp_Fall_high,Season_Temp_Fall_low,Season_Temp_Fall_middle,Season_Temp_Fall_nan,Season_Temp_Spring_high,Season_Temp_Spring_low,Season_Temp_Spring_middle,Season_Temp_Summer_high,Season_Temp_Summer_low,Season_Temp_Summer_middle,Season_Temp_Winter_high,Season_Temp_Winter_low,Season_Temp_Winter_middle,Season_Temp_Winter_nan,Umsatz_predicted_one_week_ago,Wochentag,is_weekend,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
2015-11-17,5,190.311675968216,7.0,10.75,8.0,21.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,195.40472243736,Tuesday,0,False,False,False,False,True,False
2015-11-18,5,206.406225416349,6.0,10.75,19.0,21.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,210.177815712871,Wednesday,0,False,False,False,False,True,False
2015-11-19,5,205.439239648739,7.0,10.125,20.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,216.239785866434,Thursday,0,False,False,False,False,True,False
2015-11-20,5,187.279498360946,7.0,7.75,9.0,61.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,214.873616145225,Friday,0,False,False,False,False,True,False
2015-11-21,5,218.274754433496,7.0,4.5,15.0,63.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,264.794087448725,Saturday,1,False,False,False,False,True,False
2015-11-22,5,254.862870836877,7.0,2.25,18.0,73.0,0.0,0,1,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,277.579455017807,Sunday,1,False,False,False,False,True,False
2015-11-23,5,219.555033626385,4.0,3.125,8.0,,0.0,0,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,244.049386177247,Monday,0,False,False,False,False,True,False
2015-11-24,5,200.026560873134,7.0,3.125,14.0,61.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,190.311675968216,Tuesday,0,False,False,False,False,True,False
2015-11-25,5,236.814019634978,7.0,5.125,7.0,61.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,206.406225416349,Wednesday,0,False,False,False,False,True,False
2015-11-26,5,255.671601416751,0.0,5.5,7.0,,0.0,0,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,205.439239648739,Thursday,0,False,False,False,False,True,False
2015-11-27,5,226.833767245866,7.0,5.25,11.0,,0.0,0,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,187.279498360946,Friday,0,False,False,False,False,True,False
2015-11-28,5,254.02069957234,2.0,6.125,11.0,61.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,218.274754433496,Saturday,1,False,False,False,False,True,False
2015-11-29,5,286.559824438396,7.0,8.25,15.0,63.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,254.862870836877,Sunday,1,False,False,False,False,True,False
2015-11-30,5,192.341955374091,5.0,5.75,18.0,61.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,219.555033626385,Monday,0,False,False,False,False,True,False
2015-12-01,5,212.385513481541,6.0,6.75,10.0,21.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,200.026560873134,Tuesday,0,False,False,False,False,True,False
2015-12-02,5,185.868155803157,7.0,10.5,9.0,21.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,236.814019634978,Wednesday,0,False,False,False,False,True,False
2015-12-03,5,228.062312572255,8.0,9.125,8.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,255.671601416751,Thursday,0,False,False,False,False,True,False
2015-12-04,5,180.023354377573,6.0,9.25,17.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,226.833767245866,Friday,0,False,False,False,False,True,False
2015-12-05,5,201.436495160443,6.0,9.0,14.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,254.02069957234,Saturday,1,False,False,False,False,True,False
2015-12-06,5,219.769722727984,7.0,10.875,19.0,20.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,286.559824438396,Sunday,1,False,False,False,False,True,False
2015-12-07,5,152.509706884695,6.0,8.25,3.0,,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,192.341955374091,Monday,0,False,False,False,False,True,False
2015-12-08,5,210.749545813154,0.0,10.75,8.0,0.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,212.385513481541,Tuesday,0,False,False,False,False,True,False
2015-12-09,5,182.812773894441,3.0,8.75,12.0,21.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,185.868155803157,Wednesday,0,False,False,False,False,True,False
2015-12-10,5,217.210719698568,7.0,6.625,13.0,21.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,228.062312572255,Thursday,0,False,False,False,False,True,False
2015-12-11,5,181.818946478462,5.0,6.125,11.0,63.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,180.023354377573,Friday,0,False,False,False,False,True,False
2015-12-12,5,263.371183180296,3.0,6.875,10.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,201.436495160443,Saturday,1,False,False,False,False,True,False
2015-12-13,5,285.609296918744,1.0,5.25,9.0,,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,219.769722727984,Sunday,1,False,False,False,False,True,False
2015-12-14,5,135.882833179972,7.0,3.625,6.0,21.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,152.509706884695,Monday,0,False,False,False,False,True,False
2015-12-15,5,200.794463905725,7.0,5.5,8.0,61.0,0.0,1,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,210.749545813154,Tuesday,0,False,False,False,False,True,False
2015-12-16,5,180.325823313121,8.0,6.25,7.0,10.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,182.812773894441,Wednesday,0,False,False,False,False,True,False
2015-12-17,5,189.603239938994,7.0,11.875,9.0,53.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,217.210719698568,Thursday,0,False,False,False,False,True,False
2015-12-18,5,205.070251752861,8.0,10.375,15.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,181.818946478462,Friday,0,False,False,False,False,True,False
2015-12-19,5,209.443359888322,6.0,11.375,10.0,0.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,263.371183180296,Saturday,1,False,False,False,False,True,False
2015-12-20,5,190.838143871757,5.0,12.5,9.0,,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.609296918744,Sunday,1,False,False,False,False,True,False
2015-12-21,5,178.007867853303,7.0,10.25,14.0,21.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,135.882833179972,Monday,0,False,False,False,False,True,False
2015-12-22,5,206.162264813779,7.0,11.25,17.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,200.794463905725,Tuesday,0,False,False,False,False,True,False
2015-12-23,5,219.404693482765,6.0,10.375,20.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,180.325823313121,Wednesday,0,False,False,False,False,True,False
2015-12-24,5,275.561444944486,3.0,8.375,11.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,189.603239938994,Thursday,0,False,False,False,False,True,False
2015-12-27,5,205.296097248761,7.0,10.875,15.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,205.070251752861,Sunday,1,False,False,False,False,True,False
2015-12-28,5,249.831488819928,8.0,4.75,11.0,,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,209.443359888322,Monday,0,False,False,False,False,True,False
2015-12-29,5,220.256783905333,7.0,5.125,11.0,,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,190.838143871757,Tuesday,0,False,False,False,False,True,False
2015-12-30,5,364.25666963632,8.0,5.25,9.0,0.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,178.007867853303,Wednesday,0,False,False,False,False,True,False
2015-12-31,5,1869.93772343872,7.0,2.0,10.0,61.0,0.0,1,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,206.162264813779,Thursday,0,False,False,False,False,True,False
2016-01-02,5,290.214474621251,8.0,0.0,16.0,10.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,219.404693482765,Saturday,1,False,False,False,False,True,False
2016-01-03,5,189.560768660027,7.0,-5.5,13.0,0.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,275.561444944486,Sunday,1,False,False,False,False,True,False
2016-01-04,5,190.248203249784,5.0,-6.0,15.0,10.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,205.296097248761,Monday,0,False,False,False,False,True,False
2016-01-05,5,241.35352574791,1.0,-3.625,14.0,5.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,249.831488819928,Tuesday,0,False,False,False,False,True,False
2016-01-06,5,186.783766682371,0.0,-3.0,12.0,5.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,220.256783905333,Wednesday,0,False,False,False,False,True,False
2016-01-07,5,211.959267729194,7.0,-4.0,13.0,22.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,364.25666963632,Thursday,0,False,False,False,False,True,False
2016-01-08,5,193.938119400977,7.0,1.75,20.0,61.0,0.0,1,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1869.93772343872,Friday,0,False,False,False,False,True,False
2016-01-09,5,276.715250071637,4.0,2.875,6.0,21.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,290.214474621251,Saturday,1,False,False,False,False,True,False
2016-01-10,5,121.493282473682,7.0,2.125,8.0,63.0,0.0,1,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,189.560768660027,Sunday,1,False,False,False,False,True,False
2016-01-11,5,189.559749547889,7.0,2.5,6.0,45.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,190.248203249784,Monday,0,False,False,False,False,True,False
2016-01-12,5,222.618083950592,7.0,4.0,8.0,63.0,0.0,1,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,241.35352574791,Tuesday,0,False,False,False,False,True,False
2016-01-13,5,216.772244614294,8.0,1.875,14.0,61.0,0.0,1,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,186.783766682371,Wednesday,0,False,False,False,False,True,False
2016-01-14,5,219.3059709318,6.0,1.75,6.0,10.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,211.959267729194,Thursday,0,False,False,False,False,True,False
2016-01-15,5,193.214277037618,7.0,2.125,12.0,10.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,193.938119400977,Friday,0,False,False,False,False,True,False
2016-01-16,5,274.890740672995,7.0,0.5,5.0,10.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,276.715250071637,Saturday,1,False,False,False,False,True,False
2016-01-17,5,299.770085809813,3.0,-1.375,9.0,,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,121.493282473682,Sunday,1,False,False,False,False,True,False
2016-01-18,5,176.375194730937,6.0,-1.75,6.0,10.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,189.559749547889,Monday,0,False,False,False,False,True,False
2016-01-19,5,193.826948933223,7.0,-2.5,10.0,73.0,0.0,0,1,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,222.618083950592,Tuesday,0,False,False,False,False,True,False
2016-01-20,5,200.826111442389,7.0,-1.625,8.0,28.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,216.772244614294,Wednesday,0,False,False,False,False,True,False
2016-01-21,5,250.15344491956,4.0,-4.875,5.0,20.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,219.3059709318,Thursday,0,False,False,False,False,True,False
2016-01-22,5,248.098227157249,1.0,-3.0,7.0,10.0,0.0,0,0,0.0,,Winter,Winter_low,False,False,False,False,False,False,False,False,False,False,False,True,False,False,193.214277037618,Friday,0,False,False,False,False,True,False
2016-01-23,5,229.906772887653,6.0,3.125,6.0,49.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,274.890740672995,Saturday,1,False,False,False,False,True,False
2016-01-24,5,265.946910450504,7.0,5.125,7.0,10.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,299.770085809813,Sunday,1,False,False,False,False,True,False
2016-01-25,5,205.155030201946,8.0,9.0,9.0,45.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,176.375194730937,Monday,0,False,False,False,False,True,False
2016-01-26,5,232.766301830989,7.0,7.875,9.0,,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,193.826948933223,Tuesday,0,False,False,False,False,True,False
2016-01-27,5,219.991170296682,7.0,10.375,15.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,200.826111442389,Wednesday,0,False,False,False,False,True,False
2016-01-28,5,244.408812315202,5.0,6.75,16.0,21.0,0.0,0,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,250.15344491956,Thursday,0,False,False,False,False,True,False
2016-01-29,5,195.574412527158,7.0,8.125,17.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,248.098227157249,Friday,0,False,False,False,False,True,False
2016-01-30,5,239.078662887727,7.0,6.625,17.0,65.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,229.906772887653,Saturday,1,False,False,False,False,True,False
2016-01-31,5,266.119925137902,6.0,4.125,13.0,61.0,0.0,1,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,265.946910450504,Sunday,1,False,False,False,False,True,False
2016-02-01,5,241.753423222328,7.0,7.875,21.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,205.155030201946,Monday,0,False,False,False,False,True,False
2016-02-02,5,248.516273860935,6.0,7.5,20.0,61.0,0.0,1,0,0.0,,Winter,Winter_high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,232.766301830989,Tuesday,0,False,False,False,False,True,False
2016-02-03,5,325.507863771923,6.0,4.75,15.0,61.0,0.0,1,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,219.991170296682,Wednesday,0,False,False,False,False,True,False
2016-02-04,5,328.07660342003,5.0,4.25,12.0,22.0,0.0,0,0,0.0,,Winter,Winter_middle,False,False,False,False,False,False,False,False,False,False,False,False,True,False,244.408812315202,Thursday,0,False,False,False,False,True,False
